23600,0.029,-0.043,1.002,-1.377,2.473,-59.22
23625,0.026,-0.035,1.011,-0.14,2.45,-58.543
23650,0.031,-0.037,1.006,-1.073,2.17,-59.36
23675,0.032,-0.039,1.007,-1.097,2.077,-58.707
23700,0.034,-0.04,1.004,-2.333,1.96,-59.243
23725,0.038,-0.047,1.004,-2.333,1.703,-59.15
23750,0.031,-0.041,1.001,-0.933,1.54,-58.66
23775,0.029,-0.037,1.011,-1.097,1.68,-58.753
23800,0.031,-0.043,1.006,-1.027,2.333,-58.59
23825,0.033,-0.047,1.002,-0.98,2.007,-59.01
23850,0.03,-0.044,1.004,-1.05,2.613,-59.453
23875,0.022,-0.034,1.006,-0.117,3.383,-59.78
23900,0.031,-0.042,1.007,-0.91,3.407,-59.827
23925,0.037,-0.049,1.001,-0.817,2.567,-60.783
23950,0.03,-0.042,1.002,-1.447,2.403,-61.577
23975,0.021,-0.034,1.012,-0.443,2.497,-61.857
24000,0.025,-0.035,1.003,-0.98,2.263,-61.087
24025,0.027,-0.039,1.009,-2.077,1.143,-62.37
24050,0.035,-0.043,1.002,-2.24,1.797,-62.72
24075,0.034,-0.04,1.003,-1.937,2.333,-63.117
24100,0.032,-0.039,1.01,-1.353,2.427,-62.37
24125,0.033,-0.039,1.002,-1.657,2.053,-63.14
24150,0.03,-0.043,1.009,-2.077,2.053,-63.467
24175,0.028,-0.038,1.005,0,2.987,-62.93
24200,0.029,-0.039,1.012,-0.093,3.22,-63.21
24225,0.036,-0.042,0.999,-0.98,2.707,-63.49
24250,0.039,-0.042,1.002,-1.843,2.497,-63.21
24275,0.03,-0.036,1.008,-1.75,2.357,-63.49
24300,0.026,-0.038,1.008,-1.353,2.077,-63.093
24325,0.019,-0.032,1.007,-1.307,1.167,-62.813
24350,0.044,-0.045,1.005,-1.75,1.937,-62.603
24375,0.041,-0.04,0.997,-1.75,1.61,-62.65
24400,0.033,-0.037,1.013,-1.213,2.263,-62.487
24425,0.028,-0.036,1,-2.24,2.987,-62.627
24450,0.025,-0.034,1.01,-2.147,2.59,-62.207
24475,0.037,-0.042,1.006,-1.913,2.917,-62.23
24500,0.035,-0.036,1.01,0.07,2.31,-62.183
24525,0.042,-0.032,1.003,-0.56,2.287,-61.297
24550,0.032,-0.035,1.005,-0.49,2.357,-60.177
24575,0.032,-0.033,1.012,-0.957,1.633,-59.36
24600,0.034,-0.047,0.999,-2.427,2.147,-59.313
24625,0.033,-0.039,1.007,-1.773,1.377,-59.173
24650,0.036,-0.037,1.011,-0.327,2.263,-58.193
24675,0.034,-0.036,1.002,-1.82,1.517,-58.24
24700,0.036,-0.036,1.011,-1.283,2.053,-57.89
24725,0.034,-0.044,0.998,-0.7,2.823,-57.377
24750,0.036,-0.042,1.008,-0.047,2.473,-56.77
24775,0.029,-0.035,1.007,-0.77,3.08,-56.443
24800,0.032,-0.038,1.012,-1.54,2.193,-56.957
24825,0.034,-0.046,1.004,-1.54,1.563,-56.63
24850,0.033,-0.04,1.004,-1.073,1.82,-56.21
24875,0.032,-0.04,1.009,-0.163,2.287,-55.58
24900,0.031,-0.038,1.002,-0.583,1.353,-56.257
24925,0.033,-0.037,1.007,-0.653,1.517,-55.253
24950,0.033,-0.042,1.007,-1.12,1.75,-55.16
24975,0.035,-0.043,1,-1.26,2.287,-55.043
25025,0.032,-0.036,1.01,-0.793,2.24,-54.927
25050,0.033,-0.036,1.007,-0.443,1.96,-54.25
25075,0.033,-0.038,1.005,-0.49,2.1,-54.25
25100,0.028,-0.043,1.006,-0.98,2.193,-54.53
25125,0.032,-0.041,1.007,-0.327,1.983,-54.133
25150,0.033,-0.04,1.004,-1.097,1.983,-54.483
25175,0.03,-0.04,1.006,-1.937,1.913,-55.137
25200,0.03,-0.044,1.005,-1.797,1.657,-55.86
25225,0.034,-0.042,1.006,-1.167,1.89,-56.373
25250,0.032,-0.036,1.006,-0.397,1.96,-56.14
25275,0.034,-0.039,1.005,0.023,2.333,-55.883
25300,0.03,-0.037,1.008,-1.423,2.73,-56.21
25325,0.028,-0.037,1.006,-1.073,2.357,-56.653
25350,0.033,-0.041,1.005,-0.887,3.057,-56.397
25375,0.032,-0.04,1.007,-0.56,2.543,-56.42
25400,0.035,-0.039,1.002,-1.47,2.357,-56.35
25425,0.032,-0.036,1.006,-1.33,1.89,-56.397
25450,0.033,-0.039,1.007,-0.093,1.61,-55.487
25475,0.035,-0.039,1.009,-0.863,1.843,-54.81
25500,0.038,-0.041,1.005,-1.307,1.867,-55.23
25525,0.032,-0.037,1.005,-1.307,2.333,-55.02
25550,0.033,-0.038,1.014,-1.797,2.1,-55.65
25575,0.03,-0.04,1.008,-0.63,2.1,-55.44
25600,0.034,-0.044,1.004,-0.117,2.427,-55.137
25625,0.034,-0.041,1.008,-0.817,2.123,-55.067
25650,0.032,-0.039,1.002,-0.7,2.543,-55.37
25675,0.029,-0.038,1.006,-0.303,2.193,-54.553
25700,0.03,-0.039,1.005,-1.68,2.077,-55.463
25725,0.031,-0.041,1.005,-1.727,1.68,-56.07
25750,0.031,-0.041,1.005,-1.26,1.353,-55.767
25775,0.032,-0.038,1.008,-1.073,1.773,-55.86
25800,0.03,-0.035,1.005,-0.233,1.867,-55.837
25825,0.031,-0.038,1.003,-0.397,2.263,-55.627
25850,0.033,-0.041,1.006,-1.003,2.03,-56
25875,0.035,-0.039,1.002,-1.4,2.403,-55.977
25900,0.035,-0.036,1.009,-1.05,2.59,-55.907
25925,0.034,-0.04,1.008,-1.33,2.59,-55.813
25950,0.03,-0.037,1.006,-1.307,2.1,-55.743
25975,0.033,-0.039,1.006,-1.003,1.82,-56.117
26000,0.034,-0.041,1.002,-0.513,2.123,-55.253
26025,0.03,-0.039,1.006,-0.63,2.31,-54.833
26050,0.032,-0.036,1.006,-2.123,2.007,-55.393
26075,0.032,-0.037,1.007,-1.353,1.867,-55.347
26100,0.035,-0.039,1.005,-1.563,1.447,-55.113
26125,0.037,-0.042,1.005,-0.233,1.26,-53.947
26150,0.039,-0.037,1.003,0.397,1.61,-53.363
26175,0.038,-0.037,1.006,-0.653,2.193,-52.313
26200,0.038,-0.036,1.005,-1.12,1.657,-52.057
26225,0.036,-0.044,1.007,-0.7,2.1,-51.917
26250,0.036,-0.041,1.005,-0.98,2.427,-50.96
26275,0.035,-0.04,1.006,-1.213,2.73,-51.053
26300,0.034,-0.039,1.006,-1.423,2.17,-51.147
26325,0.032,-0.038,1.008,-0.42,1.703,-51.007
26350,0.032,-0.04,1.007,-0.163,2.45,-50.283
26375,0.031,-0.038,1.006,-1.213,2.053,-51.007
26400,0.031,-0.043,1.005,-1.19,2.497,-51.847
26425,0.025,-0.042,1.006,-1.493,2.357,-52.337
26450,0.026,-0.038,1.01,-0.863,2.823,-53.013
26475,0.023,-0.041,1.002,-0.303,2.45,-53.153
26500,0.026,-0.041,1.004,-1.19,2.147,-54.227
26525,0.03,-0.041,1.009,-0.537,2.053,-54.577
26550,0.026,-0.041,0.999,0.233,2.217,-54.553
26575,0.029,-0.037,1.011,-0.56,2.287,-54.717
26600,0.026,-0.041,1.004,-1.517,2.007,-55.533
26625,0.024,-0.039,1.003,-1.727,1.657,-56
26650,0.027,-0.039,1.01,-0.817,2.31,-55.697
26675,0.031,-0.038,1.007,-0.56,2.567,-56
26700,0.029,-0.037,1.006,-0.303,2.123,-56.163
26725,0.027,-0.04,1.007,-0.7,2.543,-56.77
26750,0.029,-0.04,1.007,-1.097,2.17,-57.237
26775,0.025,-0.038,1.004,-0.257,2.077,-56.84
26800,0.028,-0.037,1.01,-1.027,2.59,-57.773
26825,0.027,-0.04,1.004,-1.12,2.1,-58.357
26850,0.027,-0.037,1.006,-1.517,1.843,-58.847
26875,0.027,-0.043,1.005,-0.327,1.913,-59.22
26900,0.026,-0.036,1.01,0.023,2.94,-59.617
26925,0.028,-0.046,1.005,-1.307,2.753,-59.967
26950,0.019,-0.038,1.004,-1.47,1.913,-61.04
26975,0.028,-0.041,1.001,-1.027,2.52,-61.203
27000,0.03,-0.032,1.007,-0.373,1.587,-61.787
27025,0.028,-0.039,1.007,-0.21,2.73,-60.667
27050,0.031,-0.038,1.002,-0.28,1.843,-60.643
27075,0.033,-0.037,1.01,-1.447,1.937,-60.62
27100,0.026,-0.032,1.004,-0.443,2.03,-60.27
27125,0.03,-0.03,1.008,-0.537,2.263,-59.197
27150,0.022,-0.038,1.009,-1.283,2.1,-59.197
27175,0.029,-0.042,1.003,-1.68,2.053,-59.733
27200,0.032,-0.046,1.003,-1.097,1.353,-59.733
27225,0.037,-0.045,1.003,0,1.913,-59.29
27250,0.028,-0.035,1.005,-0.257,1.937,-59.313
27275,0.031,-0.042,1.007,-1.727,1.913,-59.757
27300,0.027,-0.036,1.007,-1.563,2.217,-59.173
27325,0.035,-0.039,1.005,-0.537,2.683,-59.267
27350,0.03,-0.035,1.005,-0.233,2.987,-59.08
27375,0.031,-0.039,1.007,-0.583,2.8,-58.543
27400,0.024,-0.037,1.002,-0.537,2.193,-58.917
27425,0.03,-0.041,1.007,-0.093,2.497,-58.287
27450,0.031,-0.039,1.002,-0.07,2.333,-57.68
27475,0.03,-0.036,1.009,-1.307,2.217,-57.913
27500,0.033,-0.04,1.002,-1.797,1.377,-58.077
27525,0.031,-0.037,1.005,-1.073,1.377,-57.82
27550,0.028,-0.04,1.006,-0.817,1.517,-57.4
27575,0.026,-0.036,1.005,-1.097,2.03,-56.84
27600,0.03,-0.042,1.006,-0.723,2.357,-56.163
27625,0.032,-0.038,1.002,-1.657,2.497,-56.513
27650,0.032,-0.041,1.007,-1.027,2.73,-56.42
27675,0.029,-0.042,1.004,-0.397,2.66,-56.14
27700,0.023,-0.036,1.007,-0.817,2.543,-56.7
27725,0.026,-0.045,1.005,-1.027,2.287,-57.283
27750,0.027,-0.047,0.999,-0.513,1.75,-57.097
27775,0.021,-0.04,1.011,-0.373,2.287,-57.353
27800,0.023,-0.038,1.003,-0.817,2.45,-57.913
27825,0.026,-0.041,1.01,-1.937,2.287,-59.127
27850,0.025,-0.041,1.003,-1.307,2.123,-59.64
27875,0.021,-0.041,1.013,-0.303,2.31,-59.687
27900,0.023,-0.042,1.004,-0.07,2.59,-60.69
27925,0.026,-0.039,1.01,-0.957,2.1,-61.227
27950,0.023,-0.038,1.005,-1.33,2.1,-62.277
27975,0.028,-0.038,1.006,-2.007,2.637,-63.187
28000,0.021,-0.04,1.003,-1.657,2.17,-63.443
28025,0.025,-0.048,1,-2.17,2.52,-64.96
28050,0.03,-0.051,0.999,-1.47,1.82,-65.66
28075,0.026,-0.044,1.007,-0.303,1.493,-66.827
28100,0.024,-0.044,1.006,0.49,2.613,-67.083
28125,0.023,-0.043,1.004,-0.35,2.613,-68.04
28150,0.021,-0.036,1.013,-1.517,3.267,-69.137
28175,0.023,-0.036,1.005,-0.56,3.57,-70.233
28200,0.027,-0.036,1.008,-1.167,3.337,-71.19
28225,0.023,-0.035,1.006,-0.42,3.407,-71.75
28250,0.021,-0.033,1.008,-0.42,3.033,-71.75
28275,0.02,-0.039,1.005,-1.307,2.24,-72.753
28300,0.021,-0.04,1.003,-2.637,1.237,-73.01
28325,0.027,-0.035,1.007,-1.4,1.307,-73.22
28350,0.031,-0.034,1.007,-1.377,2.03,-73.15
28375,0.029,-0.03,1.008,-2.357,1.727,-73.663
28400,0.029,-0.033,1.007,-1.727,2.24,-73.08
28425,0.031,-0.041,1.003,-0.653,2.473,-72.427
28450,0.028,-0.042,1.007,-0.77,3.173,-72.38
28475,0.032,-0.037,1.005,-1.33,3.687,-71.96
28500,0.036,-0.032,1.007,-1.727,3.267,-71.727
28525,0.032,-0.035,1.007,-1.353,2.753,-71.517
28550,0.028,-0.038,1.003,-1.143,3.01,-70.513
28575,0.029,-0.038,1.007,-0.747,2.73,-69.907
28600,0.028,-0.036,1.007,-1.54,2.1,-69.417
28625,0.032,-0.036,1.004,-1.913,1.517,-68.997
28650,0.031,-0.036,1.004,-1.68,1.96,-68.6
28675,0.035,-0.037,1.009,-1.843,2.753,-67.69
28700,0.033,-0.037,1.005,-1.82,1.913,-67.783
28725,0.029,-0.037,1.01,-1.587,2.637,-67.503
28750,0.032,-0.041,1.004,-0.07,2.497,-66.663
28775,0.031,-0.04,1.003,-0.047,3.08,-66.407
28800,0.029,-0.038,1.002,-0.7,3.22,-65.66
28825,0.029,-0.036,1.005,-1.563,3.383,-65.73
28850,0.03,-0.037,1.005,-2.45,3.033,-65.847
28875,0.027,-0.037,1.007,-1.703,2.123,-65.637
28900,0.026,-0.038,1.008,-1.027,2.403,-65.333
28925,0.03,-0.041,1.004,-1.167,1.983,-65.217
28950,0.03,-0.038,1.005,-2.053,1.4,-66.103
28975,0.028,-0.038,1.002,-1.633,2.03,-65.917
29000,0.03,-0.037,1.01,-1.073,2.263,-65.73
29025,0.031,-0.04,1.007,-1.843,2.753,-66.36
29050,0.032,-0.041,1.006,-1.213,2.1,-66.757
29075,0.025,-0.036,1.005,-0.303,2.8,-66.453
29100,0.028,-0.039,1.002,-1.19,3.197,-66.313
29125,0.031,-0.041,1.004,-0.84,2.87,-66.313
29150,0.028,-0.038,1.008,-1.727,3.127,-66.197
29175,0.031,-0.039,1.006,-2.45,2.52,-67.013
29200,0.029,-0.039,1.003,-1.657,2.263,-66.687
29225,0.028,-0.038,1.007,-1.027,2.333,-66.173
29250,0.027,-0.04,1.006,-1.26,2.263,-66.5
29275,0.029,-0.037,1.009,-1.097,1.773,-66.803
29300,0.033,-0.041,1.006,-1.587,2.03,-66.64
29325,0.028,-0.039,1.008,-1.307,3.127,-66.523
29350,0.03,-0.039,1.007,-1.587,2.963,-67.037
29375,0.029,-0.04,1.005,-1.82,2.777,-67.69
29400,0.027,-0.038,1.008,-0.583,2.427,-67.9
29425,0.028,-0.037,1.004,-1.143,2.8,-68.18
29450,0.028,-0.039,1.004,-0.77,2.31,-68.297
29475,0.03,-0.038,1.006,-1.353,2.893,-67.97
29500,0.027,-0.036,1.007,-2.193,2.333,-68.32
29525,0.029,-0.036,1.005,-2.38,2.287,-69.44
29550,0.031,-0.042,1.003,-1.283,2.147,-68.973
29575,0.027,-0.041,1.005,-0.7,2.753,-69.137
29600,0.027,-0.036,1.006,-1.68,2.917,-69.487
29625,0.028,-0.034,1.011,-1.493,2.777,-69.697
29650,0.028,-0.037,1.007,-1.773,3.08,-69.813
29675,0.031,-0.042,1.004,-1.633,3.36,-69.743
29700,0.032,-0.041,1.004,-0.607,2.777,-70.14
29725,0.028,-0.037,1.005,-0.98,2.567,-70.98
29750,0.026,-0.033,1.009,-1.423,1.913,-70.747
29775,0.031,-0.035,1.005,-1.05,2.263,-70.467
29800,0.035,-0.038,1.003,-1.96,2.73,-70.537
29825,0.032,-0.038,1.003,-3.01,2.497,-70.677
29850,0.029,-0.034,1.01,-2.147,2.777,-71.213
29875,0.03,-0.037,1.006,-1.167,2.59,-70.187
29900,0.033,-0.038,1.007,-0.303,3.243,-69.37
29925,0.036,-0.037,1.005,-1.12,2.87,-69.557
29950,0.038,-0.04,1.005,-1.797,2.823,-69.347
29975,0.034,-0.036,1.005,-1.843,2.94,-67.993
30000,0.029,-0.035,1.007,-1.423,2.683,-68.32
30025,0.031,-0.036,1.005,-1.447,2.357,-67.55
30050,0.041,-0.039,1.005,-1.423,1.61,-67.737
30075,0.04,-0.037,1.003,-1.47,2.193,-67.153
30100,0.033,-0.033,1.008,-1.003,2.543,-66.43
30125,0.033,-0.039,1.007,-1.12,3.173,-66.103
30150,0.031,-0.041,1.007,-2.007,2.917,-65.007
30175,0.037,-0.038,1.006,-2.077,2.357,-65.287
30200,0.037,-0.041,1.002,-0.793,2.707,-65.077
30225,0.03,-0.034,1.009,-0.233,2.917,-64.657
30250,0.031,-0.037,1.008,-0.747,2.917,-64.143
30275,0.033,-0.041,1.001,-1.61,2.403,-63.887
30300,0.036,-0.041,1.003,-1.26,2.357,-63.91
30325,0.032,-0.036,1.005,-1.68,2.053,-63.863
30350,0.03,-0.035,1.005,-1.213,1.89,-63.373
30375,0.031,-0.039,1.006,-0.583,1.89,-62.487
30400,0.036,-0.043,1.005,-0.793,2.053,-63.117
30425,0.032,-0.04,1.01,-1.377,1.82,-62.837
30450,0.031,-0.038,1.008,-0.443,2.753,-62.72
30475,0.028,-0.035,1.009,-0.723,3.01,-62.767
30500,0.027,-0.036,1.007,-1.657,2.777,-62.977
30525,0.03,-0.04,1.005,-1.097,2.38,-64.027
30550,0.035,-0.039,1.005,-0.327,2.59,-63.35
30575,0.032,-0.035,1.007,0.35,2.59,-62.953
30600,0.031,-0.034,1.005,-1.47,1.843,-62.837
30625,0.029,-0.036,1.005,-2.03,1.89,-63.28
30650,0.035,-0.04,1.004,-2.263,1.867,-63.583
30675,0.034,-0.044,1.007,-0.887,1.867,-63.513
30700,0.031,-0.034,1.009,-0.56,2.333,-63.257
30725,0.032,-0.038,1.005,-0.863,2.38,-63.7
30750,0.025,-0.039,1.008,-1.4,2.497,-63.98
30775,0.029,-0.04,1.005,-0.84,2.847,-64.167
30800,0.028,-0.041,1.002,-0.513,3.22,-64.097
30825,0.032,-0.035,1.004,-1.33,3.033,-65.263
30850,0.029,-0.037,1.007,-1.47,2.333,-65.52
30875,0.029,-0.037,1.006,-0.653,2.123,-65.87
30900,0.025,-0.036,1.006,-1.61,2.03,-66.173
30925,0.025,-0.039,1.008,-1.843,1.867,-66.43
30950,0.032,-0.037,1.007,-1.307,2.287,-67.247
30975,0.031,-0.034,1.007,-1.727,2.52,-67.643
31000,0.029,-0.039,1.006,-1.283,2.287,-68.227
31025,0.029,-0.039,1.006,-0.257,2.917,-68.297
31050,0.028,-0.036,1.007,-0.443,2.823,-68.39
31075,0.027,-0.037,1.007,-0.98,2.87,-69.253
31100,0.033,-0.035,1.004,-1.797,3.057,-69.813
31125,0.027,-0.034,1.008,-0.443,2.917,-69.65
31150,0.032,-0.034,1.005,-1.237,2.45,-70.047
31175,0.031,-0.034,1.008,-1.26,2.007,-69.907
31200,0.032,-0.036,1.004,-1.073,2.38,-69.58
31225,0.033,-0.029,1.01,-2.24,2.357,-69.58
31250,0.032,-0.031,1.007,-1.75,2.823,-69.603
31275,0.031,-0.037,1.005,-1.493,3.033,-69.3
31300,0.026,-0.035,1.007,-1.54,2.963,-69.417
31325,0.027,-0.038,1.008,-0.607,2.637,-69.93
31350,0.031,-0.037,1.004,-0.257,2.683,-68.973
31375,0.032,-0.029,1.008,0.163,2.987,-68.483
31400,0.032,-0.031,1.012,-1.377,3.173,-68.25
31425,0.036,-0.037,1.001,-1.797,2.31,-68.11
31450,0.027,-0.038,1.009,-1.54,2.123,-67.807
31475,0.033,-0.031,1.006,-0.397,1.82,-67.06
31500,0.035,-0.036,1.01,-0.63,2.123,-66.22
31525,0.034,-0.029,1.008,-1.19,1.983,-65.73
31550,0.034,-0.038,1.006,-2.24,2.357,-65.24
31575,0.029,-0.037,1.006,-1.213,2.73,-64.89
31600,0.033,-0.037,1.01,-0.723,3.15,-64.423
31625,0.035,-0.04,1.002,-0.84,3.127,-63.77
31650,0.034,-0.034,1.007,-0.653,2.427,-63.537
31675,0.034,-0.035,1.008,-0.467,2.637,-62.113
31700,0.033,-0.035,1.007,-0.91,2.427,-62.02
31725,0.031,-0.035,1.007,-1.82,2.193,-60.713
31750,0.037,-0.037,1.008,-1.61,1.913,-60.69
31775,0.037,-0.035,1.004,-1.447,1.423,-60.083
31800,0.039,-0.036,1.005,-1.377,1.82,-58.403
31825,0.038,-0.036,1.006,-0.023,1.61,-57.447
31850,0.04,-0.038,1.003,-0.957,1.983,-56.747
31875,0.033,-0.038,1.006,-1.493,2.45,-56.28
31900,0.03,-0.036,1.009,-1.47,2.917,-55.813
31925,0.033,-0.037,1.005,-0.817,2.287,-54.88
31950,0.034,-0.041,1.002,-0.28,2.613,-53.993
31975,0.036,-0.039,1.004,-0.467,2.123,-53.457
32000,0.033,-0.036,1.002,-1.003,1.913,-52.897
32025,0.032,-0.037,1.007,-0.793,1.89,-52.08
32075,0.032,-0.041,1.005,-1.68,1.727,-50.913
32100,0.034,-0.04,1.007,-0.49,1.423,-50.003
32125,0.037,-0.035,1.007,-0.677,1.447,-49.093
32150,0.033,-0.037,1.006,-0.653,1.96,-48.557
32200,0.03,-0.041,1.006,-1.05,2.45,-47.717
32225,0.031,-0.04,1.005,-1.633,2.38,-47.11
32250,0.031,-0.039,1.005,-0.98,1.843,-46.947
32275,0.033,-0.04,1.005,0.14,2.053,-45.757
32325,0.03,-0.036,1.008,-1.587,1.703,-45.64
32350,0.028,-0.04,1.006,-1.517,0.98,-45.453
32375,0.035,-0.048,1.002,-1.05,1.26,-45.663
32400,0.033,-0.047,1.002,-0.56,1.4,-46.527
32450,0.021,-0.037,1.003,-0.257,1.89,-46.48
32475,0.024,-0.039,1.01,-1.353,1.983,-46.667
32500,0.029,-0.043,1.003,-0.887,2.52,-47.087
32525,0.032,-0.05,1.001,-0.467,2.66,-47.32
32575,0.027,-0.043,1.002,-0.537,1.913,-49.07
32600,0.019,-0.034,1.008,-0.21,1.097,-49.583
32625,0.023,-0.045,1.007,-0.537,2.007,-49.397
32650,0.023,-0.04,1.004,-1.727,1.68,-50.447
32700,0.029,-0.043,1.004,-1.05,1.283,-52.197
32725,0.028,-0.046,1.006,-0.443,1.54,-51.893
32750,0.026,-0.033,1.006,1.213,1.26,-51.753
32775,0.028,-0.026,1.022,-0.63,2.263,-50.82
32800,0.029,-0.037,1.001,-0.933,1.983,-51.123
32825,0.035,-0.042,1.008,-1.54,0.793,-51.45
32850,0.034,-0.046,1.004,-0.607,1.493,-50.89
32875,0.038,-0.038,1.005,0.047,1.447,-50.867
32900,0.037,-0.045,1.006,-1.353,1.167,-50.96
32925,0.028,-0.039,1,-1.82,0.327,-51.427
32950,0.017,-0.03,1.023,-1.167,1.283,-50.983
32975,0.043,-0.041,0.994,-0.653,2.8,-50.68
33000,0.026,-0.036,1.012,-0.373,1.563,-51.497
33025,0.032,-0.044,1.007,0.163,2.777,-51.66
33050,0.029,-0.047,0.994,-0.14,2.123,-51.963
33075,0.019,-0.039,1.015,-1.05,1.913,-52.36
33100,0.032,-0.044,0.994,-0.91,2.077,-52.78
33125,0.023,-0.041,1.006,-2.217,1.843,-53.62
33150,0.023,-0.038,1.019,-1.773,1.913,-54.413
33175,0.029,-0.048,0.995,-1.54,1.237,-54.997
33200,0.033,-0.047,1.007,-0.98,0.98,-54.973
33225,0.026,-0.043,1.005,-0.98,2.053,-55.253
33250,0.023,-0.048,1.003,-1.75,2.753,-57.05
33275,0.024,-0.043,1.012,-1.097,2.217,-57.003
33300,0.036,-0.055,1.002,-0.63,1.913,-57.493
33325,0.03,-0.04,1.003,0.047,2.263,-57.073
33350,0.026,-0.038,1.014,0.607,2.94,-57.027
33375,0.033,-0.042,1.003,-0.583,2.613,-57.167
33400,0.029,-0.04,1.004,-1.353,1.843,-57.843
33425,0.032,-0.04,1.006,-0.233,2.473,-57.05
33450,0.032,-0.037,1.004,-0.653,2.45,-56.7
33475,0.033,-0.038,1.011,-0.607,1.867,-56.443
33500,0.028,-0.037,1.006,-0.957,1.027,-56.07
33525,0.03,-0.039,1.005,-0.117,2.17,-55.09
33550,0.035,-0.042,1.004,-0.047,3.057,-54.39
33575,0.034,-0.039,1.005,-0.91,2.427,-54.18
33600,0.026,-0.033,1.012,-0.747,2.403,-53.107
33625,0.028,-0.037,1.009,-0.607,2.613,-53.223
33650,0.035,-0.044,0.998,-1.26,1.47,-52.897
33675,0.031,-0.044,1.006,-0.56,1.96,-52.033
33700,0.031,-0.04,1.005,-0.817,2.217,-51.847
33725,0.034,-0.04,1.002,-1.68,1.89,-51.987
33750,0.028,-0.038,1.008,-1.843,1.587,-52.337
33775,0.026,-0.037,1.008,0,1.027,-51.637
33800,0.034,-0.043,1.002,-0.117,1.96,-51.17
33825,0.029,-0.046,1.005,-0.933,1.913,-51.357
33850,0.025,-0.043,1.006,-1.143,2.053,-51.637
33875,0.024,-0.04,1.007,-1.33,2.333,-52.15
33900,0.026,-0.041,1.007,-1.4,2.217,-53.083
33925,0.027,-0.043,1.006,-0.49,2.077,-52.943
33950,0.029,-0.045,1.005,-0.677,2.123,-53.083
33975,0.023,-0.045,1.002,-1.727,1.657,-54.227
34000,0.022,-0.039,1.007,-1.283,1.703,-54.647
34025,0.027,-0.043,1.005,-1.143,1.633,-55.043
34050,0.032,-0.041,1.003,-1.517,1.353,-55.603
34075,0.035,-0.046,1.007,-1.75,1.19,-55.627
34100,0.033,-0.047,1.004,-0.513,1.423,-55.743
34125,0.029,-0.044,1.005,-0.233,2.263,-55.16
34150,0.031,-0.041,1.007,-1.19,2.45,-55.393
34175,0.035,-0.036,1.009,-1.283,2.31,-55.533
34200,0.029,-0.041,1.006,-1.307,3.127,-55.3
34225,0.028,-0.04,1.007,-0.98,2.193,-55.277
34250,0.031,-0.04,1.004,0.117,2.45,-54.553
34275,0.029,-0.04,1.003,-0.327,2.123,-53.55
34300,0.033,-0.041,1.007,-1.68,1.587,-53.387
34325,0.031,-0.043,1,-2.59,1.19,-53.527
34350,0.035,-0.043,1.007,-1.54,1.517,-52.173
34375,0.035,-0.042,1.001,-0.56,1.26,-51.473
34400,0.036,-0.039,1.008,-1.143,1.4,-51.38
34425,0.035,-0.042,1.006,-1.377,1.773,-50.587
34450,0.036,-0.041,1.006,-1.027,2.077,-49.467
34475,0.032,-0.041,1.009,-0.443,2.707,-49.513
34500,0.035,-0.042,1.006,0.397,2.497,-48.51
34525,0.044,-0.049,1.004,0.35,2.217,-47.32
34550,0.027,-0.035,1.008,0.117,2.123,-46.527
34575,0.033,-0.043,1.013,-0.7,2.17,-46.55
34600,0.033,-0.046,1,-1.47,1.377,-45.453
34625,0.037,-0.041,1.004,-0.933,1.353,-45.173
34650,0.036,-0.047,1.002,-1.237,1.237,-44.543
34675,0.035,-0.044,1.007,-0.747,0.887,-44.38
34700,0.035,-0.045,1.011,-0.49,1.237,-42.817
34725,0.035,-0.043,1.004,0.397,1.517,-42.07
34750,0.036,-0.045,1.007,-1.003,2.543,-41.953
34775,0.033,-0.045,1.004,-0.42,2.59,-41.393
34800,0.039,-0.043,1.007,-0.233,1.33,-40.693
34825,0.037,-0.045,1.005,0.817,1.937,-39.923
34850,0.03,-0.044,1.005,0.327,2.077,-39.41
34875,0.029,-0.044,1.005,-0.49,1.703,-39.34
34900,0.032,-0.043,1,-1.517,1.12,-38.92
34925,0.036,-0.045,1.006,-0.747,1.307,-38.57
34950,0.035,-0.047,1.003,-0.303,1.19,-38.057
34975,0.031,-0.045,1.007,-0.187,1.097,-37.17
35000,0.032,-0.048,1.005,-0.653,0.77,-38.01
35025,0.035,-0.048,1.007,-0.187,1.237,-37.17
35050,0.036,-0.045,1.004,0.21,1.61,-37.38
35075,0.037,-0.043,1.005,-0.257,2.193,-36.773
35100,0.03,-0.047,1.005,0.63,1.773,-36.4
35125,0.03,-0.043,1.003,0.233,1.447,-36.097
35150,0.032,-0.048,1.001,-0.397,1.307,-36.307
35175,0.029,-0.047,1.005,-0.327,1.47,-36.773
35200,0.03,-0.049,1.006,-0.49,1.237,-36.213
35225,0.031,-0.046,1.004,-0.163,0.607,-36.517
35250,0.032,-0.047,1.004,-0.35,0.583,-36.983
35275,0.031,-0.048,1.005,0,0.397,-36.937
35300,0.031,-0.045,1.004,0.583,1.097,-36.423
35325,0.034,-0.047,1.005,-0.677,1.19,-36.377
35350,0.033,-0.05,1.001,-1.26,1.213,-37.333
35375,0.035,-0.047,1.006,-0.56,1.237,-37.497
35400,0.031,-0.045,1.006,-0.28,1.797,-36.96
35425,0.031,-0.045,1.009,0.233,1.307,-36.587
35450,0.028,-0.048,1.005,0.56,1.563,-36.073
